descriptor_id,source_seq,op,mapping,total_cycles,mapped_cycles,fallback_cycles,compute_cycles,read_cycles,write_cycles,snapshot_cycles,requant_cycles,valid_mac_count,active_pe_cycles,tile_count,activation_bytes,weight_bytes,output_bytes
6142,6142,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6143,6143,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6144,6144,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6145,6145,LAYOUT,layout_rtl,2688,0,2688,0,1,1344,0,0,0,0,0,1,0,21504
6146,6146,LAYOUT,layout_rtl,2688,0,2688,0,1,1344,0,0,0,0,0,1,0,21504
6147,6147,LAYOUT,layout_rtl,2688,0,2688,0,1,1344,0,0,0,0,0,1,0,21504
6148,6148,LAYOUT,layout_rtl,65536,0,65536,0,1,32768,0,0,0,0,0,1,0,524288
6149,6149,LAYOUT,layout_rtl,65536,0,65536,0,1,32768,0,0,0,0,0,1,0,524288
6150,6150,LAYOUT,layout_rtl,65536,0,65536,0,1,32768,0,0,0,0,0,1,0,524288
6151,6151,LAYOUT,layout_rtl,65536,0,65536,0,1,32768,0,0,0,0,0,1,0,524288
6152,6152,LAYOUT,layout_rtl,2688,0,2688,0,1,1344,0,0,0,0,0,1,0,21504
6153,6153,LAYOUT,layout_rtl,65536,0,65536,0,1,32768,0,0,0,0,0,1,0,524288
6154,6154,LAYOUT,layout_rtl,2688,0,2688,0,1,1344,0,0,0,0,0,1,0,21504
6155,6155,LAYOUT,layout_rtl,2688,0,2688,0,1,1344,0,0,0,0,0,1,0,21504
6156,6156,BMM_W8A8,rtl_bmm,70784,70784,0,34816,32768,2688,512,2688,11010048,5505024,128,524288,21504,524288
6157,6157,AUX_EVENT,aux_behavior,8064,0,8064,0,1,2688,0,0,0,0,0,1,0,43008
6158,6158,ADD,vector_rtl,5376,0,5376,0,1,2688,0,0,0,0,0,1,0,43008
6159,6159,CLAMP,vector_rtl,5376,0,5376,0,1,2688,0,0,0,0,0,1,0,43008
6160,6160,CLAMP,vector_rtl,5376,0,5376,0,1,2688,0,0,0,0,0,1,0,43008
6161,6161,LAYOUT,layout_rtl,5376,0,5376,0,1,2688,0,0,0,0,0,1,0,43008
6162,6162,AUX_EVENT,aux_behavior,8064,0,8064,0,1,2688,0,0,0,0,0,1,0,43008
6163,6163,ADD,vector_rtl,5376,0,5376,0,1,2688,0,0,0,0,0,1,0,43008
6164,6164,CLAMP,vector_rtl,5376,0,5376,0,1,2688,0,0,0,0,0,1,0,43008
6165,6165,CLAMP,vector_rtl,5376,0,5376,0,1,2688,0,0,0,0,0,1,0,43008
6166,6166,SOFTMAX,vector_rtl,5376,0,5376,0,1,2688,0,0,0,0,0,1,0,43008
6167,6167,LAYOUT,layout_rtl,16,0,16,0,1,2,0,0,0,0,0,1,0,21
6168,6168,LAYOUT,layout_rtl,16,0,16,0,1,2,0,0,0,0,0,1,0,21
6169,6169,LAYOUT,layout_rtl,16,0,16,0,1,2,0,0,0,0,0,1,0,21
6170,6170,LAYOUT,layout_rtl,16,0,16,0,1,2,0,0,0,0,0,1,0,21
6171,6171,LAYOUT,layout_rtl,16,0,16,0,1,2,0,0,0,0,0,1,0,21
6172,6172,LAYOUT,layout_rtl,16,0,16,0,1,6,0,0,0,0,0,1,0,84
6173,6173,AUX_EVENT,aux_behavior,8064,0,8064,0,1,2688,0,0,0,0,0,1,0,43008
6174,6174,SOFTMAX,vector_rtl,5376,0,5376,0,1,2688,0,0,0,0,0,1,0,43008
6175,6175,AUX_EVENT,aux_behavior,8064,0,8064,0,1,2688,0,0,0,0,0,1,0,43008
6176,6176,AUX_EVENT,aux_behavior,8064,0,8064,0,1,2688,0,0,0,0,0,1,0,43008
6177,6177,BMM_W8A8,rtl_bmm,51200,51200,0,14208,2688,32768,1536,32768,11010048,5505024,384,43008,21504,43008
6178,6178,BMM_W8A8,rtl_bmm,20256,20256,0,12672,6144,1344,96,1344,11010048,5505024,24,43008,524288,43008
6179,6179,LAYOUT,layout_rtl,65536,0,65536,0,1,32768,0,0,0,0,0,1,0,524288
6180,6180,LAYOUT,layout_rtl,65536,0,65536,0,1,32768,0,0,0,0,0,1,0,524288
6181,6181,LAYOUT,layout_rtl,65536,0,65536,0,1,32768,0,0,0,0,0,1,0,524288
6182,6182,LAYOUT,layout_rtl,2688,0,2688,0,1,1344,0,0,0,0,0,1,0,21504
6183,6183,LAYOUT,layout_rtl,2688,0,2688,0,1,1344,0,0,0,0,0,1,0,21504
6184,6184,LAYOUT,layout_rtl,2688,0,2688,0,1,1344,0,0,0,0,0,1,0,21504
6185,6185,GEMM_W8A8,rtl_gemm,32773,32773,0,0,1,32768,4,32768,0,0,0,0,0,524288
6186,6186,AUX_EVENT,aux_behavior,98304,0,98304,0,1,32768,0,0,0,0,0,1,0,524288
6187,6187,AUX_EVENT,aux_behavior,98304,0,98304,0,1,32768,0,0,0,0,0,1,0,524288
6188,6188,AUX_EVENT,aux_behavior,98304,0,98304,0,1,32768,0,0,0,0,0,1,0,524288
6189,6189,AUX_EVENT,aux_behavior,98304,0,98304,0,1,32768,0,0,0,0,0,1,0,524288
6190,6190,AUX_EVENT,aux_behavior,98304,0,98304,0,1,32768,0,0,0,0,0,1,0,524288
6191,6191,AUX_EVENT,aux_behavior,98304,0,98304,0,1,32768,0,0,0,0,0,1,0,524288
6192,6192,AUX_EVENT,aux_behavior,98304,0,98304,0,1,32768,0,0,0,0,0,1,0,524288
6193,6193,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6194,6194,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6195,6195,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6196,6196,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6197,6197,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6198,6198,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6199,6199,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6200,6200,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6201,6201,GEMM_W8A8,rtl_gemm,1349,1349,0,0,1,1344,4,1344,0,0,0,0,0,21504
6202,6202,AUX_EVENT,aux_behavior,4032,0,4032,0,1,1344,0,0,0,0,0,1,0,21504
6203,6203,AUX_EVENT,aux_behavior,4032,0,4032,0,1,1344,0,0,0,0,0,1,0,21504
6204,6204,AUX_EVENT,aux_behavior,4032,0,4032,0,1,1344,0,0,0,0,0,1,0,21504
6205,6205,AUX_EVENT,aux_behavior,4032,0,4032,0,1,1344,0,0,0,0,0,1,0,21504
6206,6206,AUX_EVENT,aux_behavior,4032,0,4032,0,1,1344,0,0,0,0,0,1,0,21504
6207,6207,AUX_EVENT,aux_behavior,4032,0,4032,0,1,1344,0,0,0,0,0,1,0,21504
6208,6208,AUX_EVENT,aux_behavior,4032,0,4032,0,1,1344,0,0,0,0,0,1,0,21504
6209,6209,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6210,6210,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6211,6211,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6212,6212,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6213,6213,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6214,6214,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6215,6215,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6216,6216,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6217,6217,MUL,vector_rtl,32,0,32,0,1,16,0,0,0,0,0,1,0,256
6218,6218,ADD,vector_rtl,16384,0,16384,0,1,8192,0,0,0,0,0,1,0,131072
6219,6219,MUL,vector_rtl,32,0,32,0,1,16,0,0,0,0,0,1,0,256
6220,6220,ADD,vector_rtl,672,0,672,0,1,336,0,0,0,0,0,1,0,5376
6221,6221,AUX_EVENT,aux_behavior,84,0,84,0,1,28,0,0,0,0,0,1,0,441
6222,6222,LAYOUT,layout_rtl,672,0,672,0,1,336,0,0,0,0,0,1,0,5376
6223,6223,LAYOUT,layout_rtl,56,0,56,0,1,28,0,0,0,0,0,1,0,441
6224,6224,AUX_EVENT,aux_behavior,333,0,333,0,1,111,0,0,0,0,0,1,0,1764
6225,6225,AUX_EVENT,aux_behavior,333,0,333,0,1,111,0,0,0,0,0,1,0,1764
6226,6226,GEMM_W8A8,rtl_gemm,341,341,0,0,1,336,4,336,0,0,0,0,0,5376
6227,6227,LAYOUT,layout_rtl,2016,0,2016,0,1,1008,0,0,0,0,0,1,0,16128
6228,6228,LAYOUT,layout_rtl,2016,0,2016,0,1,1008,0,0,0,0,0,1,0,16128
6229,6229,LAYOUT,layout_rtl,2016,0,2016,0,1,1008,0,0,0,0,0,1,0,16128
6230,6230,LAYOUT,layout_rtl,2016,0,2016,0,1,1008,0,0,0,0,0,1,0,16128
6231,6231,LAYOUT,layout_rtl,2016,0,2016,0,1,1008,0,0,0,0,0,1,0,16128
6232,6232,LAYOUT,layout_rtl,2016,0,2016,0,1,1008,0,0,0,0,0,1,0,16128
6233,6233,LAYOUT,layout_rtl,2016,0,2016,0,1,1008,0,0,0,0,0,1,0,16128
6234,6234,LAYOUT,layout_rtl,2016,0,2016,0,1,1008,0,0,0,0,0,1,0,16128
6235,6235,LAYOUT,layout_rtl,672,0,672,0,1,336,0,0,0,0,0,1,0,5376
6236,6236,LAYOUT,layout_rtl,672,0,672,0,1,336,0,0,0,0,0,1,0,5376
6237,6237,LAYOUT,layout_rtl,672,0,672,0,1,336,0,0,0,0,0,1,0,5376
6238,6238,LAYOUT,layout_rtl,672,0,672,0,1,336,0,0,0,0,0,1,0,5376
6239,6239,LAYOUT,layout_rtl,672,0,672,0,1,336,0,0,0,0,0,1,0,5376
6240,6240,LAYOUT,layout_rtl,672,0,672,0,1,336,0,0,0,0,0,1,0,5376
6241,6241,MUL,vector_rtl,672,0,672,0,1,336,0,0,0,0,0,1,0,5376
6242,6242,LAYOUT,layout_rtl,672,0,672,0,1,336,0,0,0,0,0,1,0,5376
6243,6243,BMM_W8A8,rtl_bmm,832,832,0,296,168,336,32,336,112896,56448,8,1764,5376,1764
6244,6244,SOFTMAX,vector_rtl,222,0,222,0,1,111,0,0,0,0,0,1,0,1764
6245,6245,BMM_W8A8,rtl_bmm,832,832,0,296,168,336,32,336,112896,56448,8,1764,5376,1764
6246,6246,LAYOUT,layout_rtl,672,0,672,0,1,336,0,0,0,0,0,1,0,5376
6247,6247,LAYOUT,layout_rtl,672,0,672,0,1,336,0,0,0,0,0,1,0,5376
6248,6248,LAYOUT,layout_rtl,672,0,672,0,1,336,0,0,0,0,0,1,0,5376
6249,6249,GEMM_W8A8,rtl_gemm,2760,2760,0,1632,768,336,24,336,1376256,688128,6,5376,65536,5376
6250,6250,LAYOUT,layout_rtl,672,0,672,0,1,336,0,0,0,0,0,1,0,5376
6251,6251,LAYOUT,layout_rtl,222,0,222,0,1,111,0,0,0,0,0,1,0,1764
6252,6252,AUX_EVENT,aux_behavior,333,0,333,0,1,111,0,0,0,0,0,1,0,1764
6253,6253,AUX_EVENT,aux_behavior,1008,0,1008,0,1,336,0,0,0,0,0,1,0,5376
6254,6254,ADD,vector_rtl,672,0,672,0,1,336,0,0,0,0,0,1,0,5376
6255,6255,LAYER_NORM,vector_rtl,672,0,672,0,1,336,0,0,0,0,0,1,0,5376
6256,6256,GEMM_W8A8,rtl_gemm,341,341,0,0,1,336,4,336,0,0,0,0,0,5376
6257,6257,AUX_EVENT,aux_behavior,1008,0,1008,0,1,336,0,0,0,0,0,1,0,5376
6258,6258,AUX_EVENT,aux_behavior,1008,0,1008,0,1,336,0,0,0,0,0,1,0,5376
6259,6259,AUX_EVENT,aux_behavior,1008,0,1008,0,1,336,0,0,0,0,0,1,0,5376
6260,6260,AUX_EVENT,aux_behavior,1008,0,1008,0,1,336,0,0,0,0,0,1,0,5376
6261,6261,AUX_EVENT,aux_behavior,1008,0,1008,0,1,336,0,0,0,0,0,1,0,5376
6262,6262,AUX_EVENT,aux_behavior,1008,0,1008,0,1,336,0,0,0,0,0,1,0,5376
6263,6263,AUX_EVENT,aux_behavior,1008,0,1008,0,1,336,0,0,0,0,0,1,0,5376
6264,6264,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6265,6265,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6266,6266,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6267,6267,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6268,6268,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6269,6269,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6270,6270,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6271,6271,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6272,6272,RELU,vector_rtl,2688,0,2688,0,1,1344,0,0,0,0,0,1,0,21504
6273,6273,AUX_EVENT,aux_behavior,4032,0,4032,0,1,1344,0,0,0,0,0,1,0,21504
6274,6274,GEMM_W8A8,rtl_gemm,1349,1349,0,0,1,1344,4,1344,0,0,0,0,0,21504
6275,6275,AUX_EVENT,aux_behavior,4032,0,4032,0,1,1344,0,0,0,0,0,1,0,21504
6276,6276,AUX_EVENT,aux_behavior,4032,0,4032,0,1,1344,0,0,0,0,0,1,0,21504
6277,6277,AUX_EVENT,aux_behavior,4032,0,4032,0,1,1344,0,0,0,0,0,1,0,21504
6278,6278,AUX_EVENT,aux_behavior,4032,0,4032,0,1,1344,0,0,0,0,0,1,0,21504
6279,6279,AUX_EVENT,aux_behavior,4032,0,4032,0,1,1344,0,0,0,0,0,1,0,21504
6280,6280,AUX_EVENT,aux_behavior,4032,0,4032,0,1,1344,0,0,0,0,0,1,0,21504
6281,6281,AUX_EVENT,aux_behavior,4032,0,4032,0,1,1344,0,0,0,0,0,1,0,21504
6282,6282,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6283,6283,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6284,6284,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6285,6285,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6286,6286,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6287,6287,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6288,6288,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6289,6289,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6290,6290,AUX_EVENT,aux_behavior,1008,0,1008,0,1,336,0,0,0,0,0,1,0,5376
6291,6291,ADD,vector_rtl,672,0,672,0,1,336,0,0,0,0,0,1,0,5376
6292,6292,LAYER_NORM,vector_rtl,672,0,672,0,1,336,0,0,0,0,0,1,0,5376
6293,6293,LAYOUT,layout_rtl,672,0,672,0,1,336,0,0,0,0,0,1,0,5376
6294,6294,LAYER_NORM,vector_rtl,16384,0,16384,0,1,8192,0,0,0,0,0,1,0,131072
6295,6295,LAYER_NORM,vector_rtl,672,0,672,0,1,336,0,0,0,0,0,1,0,5376
6296,6296,GEMM_W8A8,rtl_gemm,8197,8197,0,0,1,8192,4,8192,0,0,0,0,0,131072
6297,6297,AUX_EVENT,aux_behavior,24576,0,24576,0,1,8192,0,0,0,0,0,1,0,131072
6298,6298,AUX_EVENT,aux_behavior,24576,0,24576,0,1,8192,0,0,0,0,0,1,0,131072
6299,6299,AUX_EVENT,aux_behavior,24576,0,24576,0,1,8192,0,0,0,0,0,1,0,131072
6300,6300,AUX_EVENT,aux_behavior,24576,0,24576,0,1,8192,0,0,0,0,0,1,0,131072
6301,6301,AUX_EVENT,aux_behavior,24576,0,24576,0,1,8192,0,0,0,0,0,1,0,131072
6302,6302,AUX_EVENT,aux_behavior,24576,0,24576,0,1,8192,0,0,0,0,0,1,0,131072
6303,6303,AUX_EVENT,aux_behavior,24576,0,24576,0,1,8192,0,0,0,0,0,1,0,131072
6304,6304,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6305,6305,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6306,6306,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6307,6307,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6308,6308,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6309,6309,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6310,6310,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6311,6311,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6312,6312,MUL,vector_rtl,65536,0,65536,0,1,32768,0,0,0,0,0,1,0,524288
6313,6313,GEMM_W8A8,rtl_gemm,341,341,0,0,1,336,4,336,0,0,0,0,0,5376
6314,6314,AUX_EVENT,aux_behavior,1008,0,1008,0,1,336,0,0,0,0,0,1,0,5376
6315,6315,AUX_EVENT,aux_behavior,1008,0,1008,0,1,336,0,0,0,0,0,1,0,5376
6316,6316,AUX_EVENT,aux_behavior,1008,0,1008,0,1,336,0,0,0,0,0,1,0,5376
6317,6317,AUX_EVENT,aux_behavior,1008,0,1008,0,1,336,0,0,0,0,0,1,0,5376
6318,6318,AUX_EVENT,aux_behavior,1008,0,1008,0,1,336,0,0,0,0,0,1,0,5376
6319,6319,AUX_EVENT,aux_behavior,1008,0,1008,0,1,336,0,0,0,0,0,1,0,5376
6320,6320,AUX_EVENT,aux_behavior,1008,0,1008,0,1,336,0,0,0,0,0,1,0,5376
6321,6321,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6322,6322,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6323,6323,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6324,6324,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6325,6325,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6326,6326,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6327,6327,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6328,6328,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6329,6329,LAYOUT,layout_rtl,2688,0,2688,0,1,1344,0,0,0,0,0,1,0,21504
6330,6330,LAYOUT,layout_rtl,2688,0,2688,0,1,1344,0,0,0,0,0,1,0,21504
6331,6331,LAYOUT,layout_rtl,2688,0,2688,0,1,1344,0,0,0,0,0,1,0,21504
6332,6332,GEMM_W8A8,rtl_gemm,8197,8197,0,0,1,8192,4,8192,0,0,0,0,0,131072
6333,6333,AUX_EVENT,aux_behavior,24576,0,24576,0,1,8192,0,0,0,0,0,1,0,131072
6334,6334,AUX_EVENT,aux_behavior,24576,0,24576,0,1,8192,0,0,0,0,0,1,0,131072
6335,6335,AUX_EVENT,aux_behavior,24576,0,24576,0,1,8192,0,0,0,0,0,1,0,131072
6336,6336,AUX_EVENT,aux_behavior,24576,0,24576,0,1,8192,0,0,0,0,0,1,0,131072
6337,6337,AUX_EVENT,aux_behavior,24576,0,24576,0,1,8192,0,0,0,0,0,1,0,131072
6338,6338,AUX_EVENT,aux_behavior,24576,0,24576,0,1,8192,0,0,0,0,0,1,0,131072
6339,6339,AUX_EVENT,aux_behavior,24576,0,24576,0,1,8192,0,0,0,0,0,1,0,131072
6340,6340,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6341,6341,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6342,6342,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6343,6343,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6344,6344,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6345,6345,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6346,6346,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6347,6347,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6348,6348,LAYOUT,layout_rtl,65536,0,65536,0,1,32768,0,0,0,0,0,1,0,524288
6349,6349,LAYOUT,layout_rtl,65536,0,65536,0,1,32768,0,0,0,0,0,1,0,524288
6350,6350,LAYOUT,layout_rtl,65536,0,65536,0,1,32768,0,0,0,0,0,1,0,524288
6351,6351,GEMM_W8A8,rtl_gemm,341,341,0,0,1,336,4,336,0,0,0,0,0,5376
6352,6352,AUX_EVENT,aux_behavior,1008,0,1008,0,1,336,0,0,0,0,0,1,0,5376
6353,6353,AUX_EVENT,aux_behavior,1008,0,1008,0,1,336,0,0,0,0,0,1,0,5376
6354,6354,AUX_EVENT,aux_behavior,1008,0,1008,0,1,336,0,0,0,0,0,1,0,5376
6355,6355,AUX_EVENT,aux_behavior,1008,0,1008,0,1,336,0,0,0,0,0,1,0,5376
6356,6356,AUX_EVENT,aux_behavior,1008,0,1008,0,1,336,0,0,0,0,0,1,0,5376
6357,6357,AUX_EVENT,aux_behavior,1008,0,1008,0,1,336,0,0,0,0,0,1,0,5376
6358,6358,AUX_EVENT,aux_behavior,1008,0,1008,0,1,336,0,0,0,0,0,1,0,5376
6359,6359,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6360,6360,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6361,6361,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6362,6362,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6363,6363,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6364,6364,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6365,6365,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6366,6366,AUX_EVENT,aux_behavior,49152,0,49152,0,1,16384,0,0,0,0,0,1,0,262144
6367,6367,LAYOUT,layout_rtl,2688,0,2688,0,1,1344,0,0,0,0,0,1,0,21504
6368,6368,LAYOUT,layout_rtl,2688,0,2688,0,1,1344,0,0,0,0,0,1,0,21504
6369,6369,LAYOUT,layout_rtl,2688,0,2688,0,1,1344,0,0,0,0,0,1,0,21504
6370,6370,LAYOUT,layout_rtl,65536,0,65536,0,1,32768,0,0,0,0,0,1,0,524288
6371,6371,LAYOUT,layout_rtl,65536,0,65536,0,1,32768,0,0,0,0,0,1,0,524288
6372,6372,LAYOUT,layout_rtl,65536,0,65536,0,1,32768,0,0,0,0,0,1,0,524288
6373,6373,LAYOUT,layout_rtl,65536,0,65536,0,1,32768,0,0,0,0,0,1,0,524288
6374,6374,LAYOUT,layout_rtl,2688,0,2688,0,1,1344,0,0,0,0,0,1,0,21504
6375,6375,LAYOUT,layout_rtl,65536,0,65536,0,1,32768,0,0,0,0,0,1,0,524288
6376,6376,LAYOUT,layout_rtl,2688,0,2688,0,1,1344,0,0,0,0,0,1,0,21504
6377,6377,LAYOUT,layout_rtl,2688,0,2688,0,1,1344,0,0,0,0,0,1,0,21504
6378,6378,BMM_W8A8,rtl_bmm,70784,70784,0,34816,32768,2688,512,2688,11010048,5505024,128,524288,21504,524288
6379,6379,AUX_EVENT,aux_behavior,8064,0,8064,0,1,2688,0,0,0,0,0,1,0,43008
6380,6380,ADD,vector_rtl,5376,0,5376,0,1,2688,0,0,0,0,0,1,0,43008
6381,6381,CLAMP,vector_rtl,5376,0,5376,0,1,2688,0,0,0,0,0,1,0,43008
6382,6382,CLAMP,vector_rtl,5376,0,5376,0,1,2688,0,0,0,0,0,1,0,43008
6383,6383,LAYOUT,layout_rtl,5376,0,5376,0,1,2688,0,0,0,0,0,1,0,43008
6384,6384,AUX_EVENT,aux_behavior,8064,0,8064,0,1,2688,0,0,0,0,0,1,0,43008
6385,6385,ADD,vector_rtl,5376,0,5376,0,1,2688,0,0,0,0,0,1,0,43008
6386,6386,CLAMP,vector_rtl,5376,0,5376,0,1,2688,0,0,0,0,0,1,0,43008
6387,6387,CLAMP,vector_rtl,5376,0,5376,0,1,2688,0,0,0,0,0,1,0,43008
6388,6388,SOFTMAX,vector_rtl,5376,0,5376,0,1,2688,0,0,0,0,0,1,0,43008
6389,6389,LAYOUT,layout_rtl,16,0,16,0,1,2,0,0,0,0,0,1,0,21
6390,6390,LAYOUT,layout_rtl,16,0,16,0,1,2,0,0,0,0,0,1,0,21
6391,6391,LAYOUT,layout_rtl,16,0,16,0,1,2,0,0,0,0,0,1,0,21
6392,6392,LAYOUT,layout_rtl,16,0,16,0,1,2,0,0,0,0,0,1,0,21
6393,6393,LAYOUT,layout_rtl,16,0,16,0,1,2,0,0,0,0,0,1,0,21
6394,6394,LAYOUT,layout_rtl,16,0,16,0,1,6,0,0,0,0,0,1,0,84
6395,6395,AUX_EVENT,aux_behavior,8064,0,8064,0,1,2688,0,0,0,0,0,1,0,43008
6396,6396,SOFTMAX,vector_rtl,5376,0,5376,0,1,2688,0,0,0,0,0,1,0,43008
6397,6397,AUX_EVENT,aux_behavior,8064,0,8064,0,1,2688,0,0,0,0,0,1,0,43008
6398,6398,AUX_EVENT,aux_behavior,8064,0,8064,0,1,2688,0,0,0,0,0,1,0,43008
6399,6399,BMM_W8A8,rtl_bmm,51200,51200,0,14208,2688,32768,1536,32768,11010048,5505024,384,43008,21504,43008
6400,6400,BMM_W8A8,rtl_bmm,20256,20256,0,12672,6144,1344,96,1344,11010048,5505024,24,43008,524288,43008
6401,6401,LAYOUT,layout_rtl,65536,0,65536,0,1,32768,0,0,0,0,0,1,0,524288
6402,6402,LAYOUT,layout_rtl,65536,0,65536,0,1,32768,0,0,0,0,0,1,0,524288
6403,6403,LAYOUT,layout_rtl,65536,0,65536,0,1,32768,0,0,0,0,0,1,0,524288
6404,6404,LAYOUT,layout_rtl,2688,0,2688,0,1,1344,0,0,0,0,0,1,0,21504
